x,y,z,theta,dist_l,conf_l,dist_r,conf_r
2913.75957749, 4070.84731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.73355861, 4070.94731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.70753974, 4071.04731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.68152087, 4071.14731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.65550199, 4071.24731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.62948312, 4071.34731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.60346424, 4071.44731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.57744537, 4071.54731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.5514265, 4071.64731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.52540762, 4071.74731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.49938875, 4071.84731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.47336987, 4071.94731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.447351, 4072.04731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.42133213, 4072.14731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.39531325, 4072.24731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.36929438, 4072.34731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.3432755, 4072.44731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.31725663, 4072.54731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.29123776, 4072.64731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.26521888, 4072.74731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.23920001, 4072.84731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.21318113, 4072.94731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.18716226, 4073.04731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.16114339, 4073.14731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.13512451, 4073.24731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.10910564, 4073.34731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.08308677, 4073.44731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.05706789, 4073.54731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.03104902, 4073.64731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2913.00503014, 4073.74731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.97901127, 4073.84731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.9529924, 4073.94731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.92697352, 4074.04731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.90095465, 4074.14731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.87493577, 4074.24731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.8489169, 4074.34731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.82289803, 4074.44731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.79687915, 4074.54731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.77086028, 4074.64731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.7448414, 4074.74731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.71882253, 4074.84731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.69280366, 4074.94731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.66678478, 4075.04731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.64076591, 4075.14731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.61474703, 4075.24731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.58872816, 4075.34731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.56270929, 4075.44731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.53669041, 4075.54731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.51067154, 4075.64731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.48465266, 4075.74731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.45863379, 4075.84731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.43261492, 4075.94731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.40659604, 4076.04731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.38057717, 4076.14731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.35455829, 4076.24731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.32853942, 4076.34731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.30252055, 4076.44731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.27650167, 4076.54731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.2504828, 4076.64731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.22446393, 4076.74731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.19844505, 4076.84731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.17242618, 4076.94731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.1464073, 4077.04731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.12038843, 4077.14731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.09436956, 4077.24731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.06835068, 4077.34731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.04233181, 4077.44731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2912.01631293, 4077.54731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2911.99029406, 4077.64731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2911.96427519, 4077.74731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2911.93825631, 4077.84731445, 0.0, 1.8253411657, 2.80012040138, -1, 2.80012040138, -1
2911.93359375, 4077.86523438, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.90543381, 4077.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.87727386, 4078.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.84911392, 4078.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.82095398, 4078.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.79279404, 4078.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.76463409, 4078.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.73647415, 4078.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.70831421, 4078.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.68015426, 4078.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.65199432, 4078.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.62383438, 4078.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.59567443, 4079.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.56751449, 4079.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.53935455, 4079.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.51119461, 4079.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.48303466, 4079.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.45487472, 4079.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.42671478, 4079.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.39855483, 4079.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.37039489, 4079.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.34223495, 4079.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.31407501, 4080.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.28591506, 4080.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.25775512, 4080.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.22959518, 4080.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.20143523, 4080.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.17327529, 4080.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.14511535, 4080.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.1169554, 4080.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.08879546, 4080.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.06063552, 4080.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.03247558, 4081.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2911.00431563, 4081.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.97615569, 4081.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.94799575, 4081.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.9198358, 4081.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.89167586, 4081.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.86351592, 4081.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.83535598, 4081.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.80719603, 4081.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.77903609, 4081.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.75087615, 4082.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.7227162, 4082.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.69455626, 4082.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.66639632, 4082.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.63823637, 4082.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.61007643, 4082.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.58191649, 4082.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.55375655, 4082.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.5255966, 4082.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.49743666, 4082.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.46927672, 4083.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.44111677, 4083.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.41295683, 4083.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.38479689, 4083.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.35663695, 4083.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.328477, 4083.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.30031706, 4083.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.27215712, 4083.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.24399717, 4083.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.21583723, 4083.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.18767729, 4084.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.15951734, 4084.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.1313574, 4084.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.10319746, 4084.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.07503752, 4084.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.04687757, 4084.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2910.01871763, 4084.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.99055769, 4084.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.96239774, 4084.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.9342378, 4084.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.90607786, 4085.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.87791792, 4085.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.84975797, 4085.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.82159803, 4085.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.79343809, 4085.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.76527814, 4085.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.7371182, 4085.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.70895826, 4085.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.68079832, 4085.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.65263837, 4085.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.62447843, 4086.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.59631849, 4086.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.56815854, 4086.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.5399986, 4086.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.51183866, 4086.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.48367871, 4086.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.45551877, 4086.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.42735883, 4086.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.39919889, 4086.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.37103894, 4086.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.342879, 4087.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.31471906, 4087.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.28655911, 4087.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.25839917, 4087.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.23023923, 4087.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.20207929, 4087.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.17391934, 4087.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.1457594, 4087.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.11759946, 4087.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.08943951, 4087.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.06127957, 4088.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.03311963, 4088.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2909.00495968, 4088.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.97679974, 4088.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.9486398, 4088.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.92047986, 4088.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.89231991, 4088.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.86415997, 4088.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.83600003, 4088.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.80784008, 4088.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.77968014, 4089.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.7515202, 4089.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.72336026, 4089.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.69520031, 4089.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.66704037, 4089.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.63888043, 4089.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.61072048, 4089.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.58256054, 4089.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.5544006, 4089.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.52624065, 4089.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.49808071, 4090.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.46992077, 4090.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.44176083, 4090.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.41360088, 4090.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.38544094, 4090.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.357281, 4090.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.32912105, 4090.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.30096111, 4090.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.27280117, 4090.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.24464123, 4090.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.21648128, 4091.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.18832134, 4091.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.1601614, 4091.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.13200145, 4091.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.10384151, 4091.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.07568157, 4091.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.04752162, 4091.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2908.01936168, 4091.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.99120174, 4091.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.9630418, 4091.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.93488185, 4092.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.90672191, 4092.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.87856197, 4092.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.85040202, 4092.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.82224208, 4092.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.79408214, 4092.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.7659222, 4092.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.73776225, 4092.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.70960231, 4092.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.68144237, 4092.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.65328242, 4093.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.62512248, 4093.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.59696254, 4093.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.56880259, 4093.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.54064265, 4093.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.51248271, 4093.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.48432277, 4093.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.45616282, 4093.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.42800288, 4093.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.39984294, 4093.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.37168299, 4094.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.34352305, 4094.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.31536311, 4094.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.28720317, 4094.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.25904322, 4094.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.23088328, 4094.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.20272334, 4094.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.17456339, 4094.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.14640345, 4094.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.11824351, 4094.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.09008356, 4095.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.06192362, 4095.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.03376368, 4095.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2907.00560374, 4095.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.97744379, 4095.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.94928385, 4095.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.92112391, 4095.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.89296396, 4095.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.86480402, 4095.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.83664408, 4095.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.80848414, 4096.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.78032419, 4096.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.75216425, 4096.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.72400431, 4096.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.69584436, 4096.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.66768442, 4096.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.63952448, 4096.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.61136453, 4096.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.58320459, 4096.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.55504465, 4096.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.52688471, 4097.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.49872476, 4097.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.47056482, 4097.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.44240488, 4097.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.41424493, 4097.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.38608499, 4097.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.35792505, 4097.66523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.32976511, 4097.76523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.30160516, 4097.86523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.27344522, 4097.96523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.24528528, 4098.06523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.21712533, 4098.16523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.18896539, 4098.26523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.16080545, 4098.36523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.1326455, 4098.46523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
2906.10448556, 4098.56523437, 0.0, 1.84528756351, 2.7999756813, -1, 2.7999756813, -1
